station,emission,echeance,horizon,mb1,mb2,mb3,mb4,mb5,mb6,mb7,mb8,mb9,mb10,mb11,mb12,mb13,mb14,mb15,mb16,mb17,mb18,mb19,mb20,mb21,mb22,mb23,mb24,mb25,mb26,mb27,mb28,mb29,mb30,mb31,mb32,mb33,mb34,mb35,mb36,mb37,mb38,mb39,mb40,mb41,mb42,mb43,mb44,mb45,mb46,mb47,mb48,mb49,mb50
022513,2022-08-23 00:00:00,2022-08-25 00:00:00,48,14.4375,17.359375,16.640625,16.203125,17.515625,16.0,15.59375,14.3125,15.890625,14.9375,17.203125,18.75,15.625,14.171875,13.953125,15.9375,16.1875,14.921875,15.15625,14.578125,15.984375,15.78125,15.390625,15.828125,15.296875,15.71875,15.46875,13.921875,14.546875,16.078125,16.90625,15.4375,15.390625,14.5625,17.296875,15.90625,17.21875,14.78125,16.0,15.28125,14.578125,14.890625,14.671875,15.65625,14.53125,14.90625,15.4375,16.203125,16.03125,15.0
022513,2022-08-23 00:00:00,2022-08-26 00:00:00,72,15.546875,22.859375,16.96875,15.6875,17.0625,18.46875,20.453125,15.984375,15.40625,13.328125,23.421875,18.640625,16.4375,18.421875,17.21875,18.8125,16.265625,14.390625,19.34375,15.75,14.703125,23.15625,20.15625,25.65625,14.53125,17.171875,17.90625,14.71875,19.5,18.453125,22.34375,17.671875,18.421875,18.390625,19.75,21.625,15.890625,18.390625,19.5625,17.4375,21.0625,15.046875,17.921875,18.125,15.046875,24.28125,14.796875,17.015625,15.46875,16.859375
022513,2022-08-23 00:00:00,2022-08-27 00:00:00,96,15.015625,24.578125,15.34375,13.9375,14.984375,18.359375,18.421875,15.859375,17.078125,12.28125,23.953125,17.9375,16.625,18.296875,16.359375,21.640625,15.71875,12.8125,19.609375,15.953125,13.0625,23.078125,20.890625,27.265625,13.03125,18.109375,16.90625,15.9375,19.265625,19.125,23.46875,17.5625,17.96875,17.671875,17.4375,22.5,14.140625,20.140625,20.21875,17.5,21.5625,15.484375,17.921875,17.875,14.578125,22.828125,14.234375,17.25,14.015625,16.328125
022513,2022-08-23 00:00:00,2022-08-28 00:00:00,120,15.546875,26.5625,13.890625,12.671875,13.21875,18.796875,16.703125,16.96875,19.25,10.765625,25.15625,18.203125,17.3125,18.65625,16.765625,24.59375,16.3125,11.109375,19.859375,16.453125,11.671875,23.0625,20.4375,29.1875,11.578125,19.0625,16.421875,17.453125,19.515625,22.171875,27.328125,18.8125,17.765625,17.625,15.0625,24.796875,12.40625,22.375,20.546875,17.765625,22.984375,16.75,18.046875,18.046875,14.46875,22.96875,15.234375,18.859375,12.75,15.96875
022513,2022-08-23 00:00:00,2022-08-29 00:00:00,144,14.03125,23.28125,12.625,11.5625,12.0625,16.859375,14.03125,15.4375,17.609375,9.578125,22.28125,16.484375,15.625,16.625,15.3125,23.78125,15.0,9.625,17.171875,15.828125,10.703125,20.09375,17.953125,25.546875,10.609375,17.625,14.4375,18.59375,16.828125,21.046875,26.859375,18.1875,15.640625,15.359375,13.09375,22.359375,10.953125,19.671875,18.21875,15.34375,20.328125,15.296875,16.59375,15.890625,13.03125,20.265625,14.75,17.109375,11.359375,14.5
022513,2022-08-24 00:00:00,2022-08-25 00:00:00,24,15.375,15.984375,15.21875,15.515625,15.625,15.921875,15.265625,15.90625,15.21875,15.53125,17.453125,16.375,15.609375,15.625,18.53125,16.375,15.875,16.890625,16.046875,15.265625,15.4375,16.1875,16.96875,16.546875,15.6875,16.53125,16.578125,16.71875,17.9375,15.71875,15.359375,15.640625,15.78125,15.109375,15.09375,16.40625,16.015625,15.71875,15.609375,15.3125,15.78125,15.90625,15.15625,15.671875,15.25,15.984375,17.125,15.53125,15.96875,15.953125
022513,2022-08-24 00:00:00,2022-08-26 00:00:00,48,15.421875,17.203125,15.765625,15.1875,16.46875,15.640625,14.453125,17.53125,17.03125,16.984375,21.421875,18.125,17.140625,18.875,22.203125,16.90625,17.84375,18.296875,19.234375,15.03125,19.21875,16.375,19.0625,19.78125,18.421875,19.734375,19.109375,17.53125,20.0625,16.96875,15.6875,15.359375,21.515625,19.59375,15.96875,16.71875,15.6875,18.25,22.53125,18.734375,16.734375,17.359375,15.578125,18.3125,15.71875,19.40625,19.046875,16.109375,16.46875,20.453125
022513,2022-08-24 00:00:00,2022-08-27 00:00:00,72,13.875,15.078125,15.171875,13.546875,14.578125,14.265625,13.1875,16.1875,16.78125,15.28125,22.953125,16.5625,15.796875,18.171875,19.875,15.140625,16.96875,16.0625,19.328125,14.15625,20.46875,14.734375,17.34375,16.765625,18.09375,19.296875,18.265625,15.515625,18.671875,15.203125,14.40625,14.3125,23.046875,22.328125,14.796875,15.453125,14.171875,16.421875,24.109375,17.25,16.375,16.703125,14.03125,16.671875,15.1875,20.59375,16.953125,14.375,15.0625,20.125
022513,2022-08-24 00:00:00,2022-08-28 00:00:00,96,12.5,13.625,14.8125,12.203125,13.09375,12.859375,11.734375,16.515625,16.34375,14.53125,23.640625,15.234375,15.546875,18.21875,17.90625,13.78125,16.125,14.40625,20.15625,13.375,21.125,13.390625,16.234375,14.546875,17.90625,20.078125,17.640625,13.71875,17.109375,14.515625,13.109375,12.703125,24.546875,24.96875,13.890625,15.078125,13.265625,15.203125,25.671875,15.578125,15.8125,16.265625,12.71875,15.40625,15.21875,21.6875,14.671875,13.53125,14.109375,20.15625
022513,2022-08-24 00:00:00,2022-08-29 00:00:00,120,11.28125,12.015625,13.28125,10.9375,11.8125,11.375,10.546875,15.5,14.875,13.0,20.828125,14.203125,14.890625,16.125,15.609375,12.34375,14.484375,13.125,17.9375,11.90625,19.421875,11.9375,14.578125,13.078125,15.90625,18.625,15.65625,12.3125,15.390625,13.25,11.5,11.28125,21.71875,22.0625,12.359375,13.96875,11.875,13.703125,22.53125,13.375,14.15625,14.359375,11.203125,13.5625,13.8125,19.484375,13.234375,12.21875,12.46875,17.71875
022513,2022-08-24 00:00:00,2022-08-30 00:00:00,144,10.15625,11.734375,12.25,9.765625,13.734375,11.171875,10.109375,15.484375,13.546875,11.96875,18.75,12.40625,13.78125,14.78125,14.734375,13.0,12.671875,12.546875,15.875,11.609375,19.109375,11.734375,15.46875,11.53125,14.265625,16.1875,13.90625,11.0625,14.109375,11.6875,10.9375,10.28125,21.640625,19.578125,11.046875,12.453125,10.96875,12.671875,19.484375,11.921875,12.65625,12.671875,10.0625,12.734375,14.984375,18.40625,12.25,10.78125,11.0625,15.703125
022513,2022-08-25 00:00:00,2022-08-26 00:00:00,24,17.5,16.90625,15.703125,16.4375,16.078125,16.0,15.546875,19.265625,18.203125,21.90625,19.890625,17.8125,17.296875,19.890625,15.890625,17.1875,19.53125,16.65625,15.828125,16.421875,16.03125,19.1875,19.09375,17.375,22.578125,17.5,16.359375,16.4375,15.609375,18.265625,17.296875,17.625,18.171875,17.6875,16.984375,15.53125,19.296875,15.796875,16.90625,17.8125,17.625,16.109375,16.65625,15.796875,16.359375,15.78125,21.171875,24.296875,16.75,16.328125
022513,2022-08-25 00:00:00,2022-08-27 00:00:00,48,17.53125,14.953125,14.0625,15.375,14.703125,14.328125,13.796875,19.140625,18.015625,22.140625,18.765625,16.9375,17.328125,20.234375,14.96875,17.40625,19.515625,16.0625,14.1875,15.3125,15.859375,19.921875,20.484375,15.640625,21.8125,18.09375,15.265625,15.90625,14.703125,16.96875,15.59375,15.875,16.421875,17.03125,15.34375,14.203125,19.796875,14.453125,15.5625,18.640625,18.640625,15.015625,15.015625,13.953125,14.640625,14.140625,20.71875,23.140625,16.328125,14.40625
022513,2022-08-25 00:00:00,2022-08-28 00:00:00,72,17.625,13.53125,12.265625,14.546875,13.828125,13.34375,12.5625,19.109375,17.734375,23.21875,18.5625,16.25,17.84375,21.265625,13.96875,18.25,19.921875,15.734375,13.203125,15.140625,16.015625,20.984375,21.59375,14.265625,21.453125,18.078125,14.421875,15.1875,13.984375,16.171875,14.421875,14.609375,14.765625,16.640625,14.265625,12.953125,21.109375,13.3125,14.21875,19.5,19.90625,14.0625,13.640625,12.625,13.125,12.734375,20.5,22.390625,16.0625,12.921875
022513,2022-08-25 00:00:00,2022-08-29 00:00:00,96,15.609375,11.9375,10.75,13.171875,12.75,11.921875,11.265625,17.015625,15.84375,21.390625,16.625,14.40625,16.15625,18.5,12.34375,17.046875,17.515625,14.015625,12.203125,14.359375,14.6875,18.671875,18.859375,12.734375,19.71875,15.59375,12.890625,13.875,12.671875,14.234375,12.703125,13.6875,13.421875,14.96875,12.890625,11.546875,18.609375,12.640625,12.546875,17.328125,18.171875,12.6875,12.140625,11.375,11.96875,11.4375,17.78125,19.5625,14.328125,12.15625
022513,2022-08-25 00:00:00,2022-08-30 00:00:00,120,13.59375,11.671875,9.96875,11.84375,11.984375,11.078125,11.75,18.96875,15.765625,18.296875,14.75,12.6875,14.09375,16.625,11.0625,16.859375,15.96875,13.03125,11.4375,13.203125,13.0625,16.421875,16.40625,11.453125,19.765625,13.734375,11.5,12.609375,11.609375,12.609375,11.296875,12.4375,14.65625,16.84375,11.484375,10.09375,16.140625,11.203125,11.125,15.265625,16.828125,12.171875,12.53125,10.546875,17.5,10.1875,15.59375,16.984375,12.6875,10.296875
022513,2022-08-25 00:00:00,2022-08-31 00:00:00,144,13.25,11.8125,9.890625,13.484375,10.875,10.921875,11.9375,20.109375,15.59375,18.375,45.078125,11.59375,14.15625,17.0625,10.859375,20.15625,14.5625,14.3125,10.625,15.453125,12.640625,14.671875,16.390625,11.65625,30.0625,16.875,10.734375,11.859375,11.8125,11.328125,12.484375,10.78125,16.140625,16.203125,11.046875,9.546875,17.46875,10.609375,10.9375,14.34375,15.28125,11.078125,12.765625,10.328125,19.140625,9.1875,13.90625,14.578125,11.625,9.671875
022513,2022-08-26 00:00:00,2022-08-27 00:00:00,24,17.515625,16.953125,18.71875,17.09375,17.734375,18.09375,17.734375,17.234375,19.203125,19.78125,17.71875,16.890625,17.75,19.859375,17.703125,19.125,17.015625,17.34375,17.515625,17.453125,17.109375,17.203125,17.109375,17.875,17.0625,17.59375,18.21875,18.03125,16.703125,17.796875,17.09375,17.46875,19.015625,17.09375,17.71875,17.78125,19.171875,18.109375,18.875,19.09375,17.359375,17.078125,17.46875,19.125,17.140625,18.125,17.546875,19.015625,17.734375,17.515625
022513,2022-08-26 00:00:00,2022-08-28 00:00:00,48,16.0,15.140625,17.234375,15.4375,16.3125,16.34375,15.734375,15.71875,19.0,18.84375,15.96875,14.984375,15.875,18.734375,16.15625,17.890625,15.125,15.75,15.90625,15.921875,15.515625,15.203125,14.921875,16.796875,15.8125,15.96875,16.90625,16.078125,15.3125,16.4375,15.578125,16.046875,17.1875,15.4375,16.140625,16.875,18.21875,16.5625,17.75,18.734375,15.796875,15.4375,16.015625,18.140625,15.546875,17.796875,16.171875,18.53125,16.375,16.109375
022513,2022-08-26 00:00:00,2022-08-29 00:00:00,72,14.375,13.5,16.15625,13.875,15.21875,14.515625,14.34375,14.3125,17.15625,17.359375,14.90625,13.578125,13.90625,16.53125,14.5625,15.859375,13.375,14.078125,14.171875,14.96875,13.671875,13.4375,13.421875,15.0625,14.234375,14.515625,15.8125,14.0625,15.421875,14.875,13.796875,14.875,15.359375,13.859375,14.28125,15.109375,16.484375,14.484375,16.0,17.234375,13.984375,14.03125,14.125,18.453125,13.6875,15.953125,14.375,16.71875,14.515625,14.546875
022513,2022-08-26 00:00:00,2022-08-30 00:00:00,96,12.515625,12.28125,13.84375,13.109375,13.921875,13.296875,13.5625,12.75,14.96875,14.859375,12.9375,12.109375,12.28125,14.53125,13.609375,13.9375,12.125,12.546875,12.921875,13.484375,12.015625,12.15625,12.09375,13.828125,14.109375,12.75,23.796875,12.25,13.296875,13.1875,12.546875,13.9375,13.828125,12.59375,12.890625,13.71875,15.046875,13.03125,14.8125,16.125,12.75,12.84375,12.78125,18.515625,12.203125,14.265625,12.59375,14.953125,12.4375,12.703125
022513,2022-08-26 00:00:00,2022-08-31 00:00:00,120,12.15625,14.390625,13.546875,13.359375,30.75,20.1875,13.484375,22.15625,16.0,15.59375,11.953125,10.890625,11.046875,14.375,12.078125,13.609375,14.734375,18.109375,11.90625,13.875,13.578125,11.5,10.703125,13.015625,17.09375,11.203125,20.25,11.40625,15.53125,13.359375,22.875,18.671875,12.234375,11.296875,11.125,12.90625,16.515625,12.265625,15.0625,14.609375,11.796875,15.546875,21.015625,19.109375,13.796875,12.625,19.4375,14.6875,13.171875,11.109375
022513,2022-08-26 00:00:00,2022-09-01 00:00:00,144,12.1875,12.890625,16.03125,14.84375,37.390625,23.890625,13.203125,24.703125,19.515625,15.28125,13.015625,15.5,13.328125,15.625,14.34375,14.234375,18.328125,23.71875,12.390625,14.640625,15.484375,11.578125,10.421875,13.46875,18.234375,13.578125,20.03125,14.96875,15.671875,14.9375,21.5,22.578125,11.625,10.859375,14.40625,36.765625,16.84375,13.015625,14.734375,15.90625,14.015625,16.828125,21.859375,20.046875,15.71875,12.84375,22.34375,15.46875,15.328125,15.5625
022513,2022-08-27 00:00:00,2022-08-28 00:00:00,24,15.59375,15.546875,15.578125,15.5625,15.421875,15.53125,15.609375,15.609375,15.546875,15.53125,15.65625,15.578125,15.703125,15.71875,15.609375,15.59375,15.46875,15.484375,15.625,15.75,15.625,15.46875,15.671875,15.6875,15.421875,15.578125,15.578125,15.6875,15.625,15.59375,15.578125,15.4375,15.71875,15.546875,15.71875,15.640625,15.578125,15.578125,15.546875,15.53125,15.390625,15.390625,15.609375,15.421875,15.515625,15.546875,15.578125,15.484375,15.671875,15.5625
022513,2022-08-27 00:00:00,2022-08-29 00:00:00,48,14.046875,14.46875,13.859375,14.09375,14.734375,14.53125,14.21875,14.15625,14.3125,14.25,14.078125,14.078125,14.265625,13.984375,14.34375,14.203125,14.0,14.34375,14.1875,14.125,14.609375,14.28125,14.34375,14.1875,13.96875,14.109375,14.34375,14.296875,14.3125,14.03125,13.84375,14.03125,14.421875,14.265625,14.5625,14.078125,14.40625,14.09375,13.890625,14.671875,14.28125,14.234375,14.171875,14.125,14.3125,14.140625,13.84375,13.671875,14.140625,14.1875
022513,2022-08-27 00:00:00,2022-08-30 00:00:00,72,12.015625,14.90625,12.34375,12.96875,12.765625,12.53125,12.21875,12.84375,17.046875,12.390625,13.1875,12.671875,14.78125,12.6875,12.625,12.96875,12.1875,17.46875,13.171875,13.015625,12.875,12.59375,12.71875,12.234375,12.15625,14.03125,12.90625,13.21875,12.203125,13.71875,12.671875,12.1875,13.109375,15.71875,12.8125,12.40625,14.15625,12.78125,12.015625,13.3125,12.703125,12.765625,12.640625,12.6875,15.390625,12.453125,12.328125,12.40625,13.71875,12.46875
022513,2022-08-27 00:00:00,2022-08-31 00:00:00,96,10.828125,17.84375,11.828125,13.078125,13.328125,16.625,13.96875,11.9375,17.34375,10.96875,14.75,11.1875,13.796875,11.59375,11.3125,12.8125,11.9375,22.6875,15.5,13.015625,12.46875,15.953125,19.84375,11.0625,19.484375,14.453125,12.609375,13.0,31.421875,14.359375,12.90625,11.328125,13.546875,15.640625,12.671875,20.203125,17.5,24.984375,15.203125,12.75,20.578125,11.40625,12.53125,17.6875,14.6875,15.8125,12.03125,12.671875,12.34375,11.234375
022513,2022-08-27 00:00:00,2022-09-01 00:00:00,120,11.515625,21.6875,12.90625,13.1875,15.46875,19.359375,14.15625,12.625,20.921875,11.09375,18.40625,11.640625,15.0625,18.8125,10.9375,14.078125,12.359375,26.40625,21.28125,14.125,14.171875,17.1875,25.59375,11.140625,19.125,15.484375,13.75,14.390625,39.1875,14.125,14.5625,10.453125,22.109375,32.59375,13.9375,18.546875,22.625,24.53125,15.265625,13.21875,22.140625,11.453125,13.265625,19.21875,15.578125,15.515625,12.84375,14.796875,14.171875,14.359375
022513,2022-08-27 00:00:00,2022-09-02 00:00:00,144,12.078125,20.625,12.375,13.4375,17.5,20.140625,13.6875,12.453125,21.890625,10.578125,18.15625,11.640625,15.921875,27.75,10.796875,14.15625,13.953125,23.828125,25.8125,13.53125,12.96875,18.203125,29.0625,11.671875,19.609375,15.25,15.296875,13.65625,38.296875,14.921875,15.0,10.390625,25.125,33.015625,12.9375,18.09375,23.125,25.484375,16.0625,13.8125,23.84375,10.8125,13.828125,19.75,14.625,14.84375,13.0625,15.09375,15.203125,18.3125
022513,2022-08-28 00:00:00,2022-08-29 00:00:00,24,14.828125,15.296875,14.9375,14.8125,14.515625,14.734375,15.25,14.9375,15.125,14.875,14.8125,14.671875,14.84375,14.921875,15.21875,15.03125,14.8125,15.09375,14.890625,15.609375,15.046875,14.828125,14.96875,14.84375,15.375,14.984375,14.796875,14.890625,14.84375,14.875,14.8125,15.03125,15.234375,15.234375,15.03125,14.9375,15.171875,15.171875,15.09375,14.875,15.125,14.9375,14.84375,14.96875,14.96875,14.96875,15.171875,14.96875,15.0,15.359375
022513,2022-08-28 00:00:00,2022-08-30 00:00:00,48,12.9375,12.96875,13.203125,13.28125,14.03125,13.375,13.171875,12.9375,13.578125,12.9375,13.203125,12.859375,13.09375,13.578125,12.9375,13.0,13.46875,14.640625,13.0,20.171875,13.546875,12.96875,13.171875,13.1875,13.421875,12.90625,12.984375,13.953125,13.078125,13.140625,13.109375,13.25,13.5625,13.5625,13.125,13.0625,14.296875,13.640625,13.234375,13.078125,14.046875,13.109375,13.15625,12.96875,13.328125,13.453125,13.234375,13.234375,13.234375,13.984375
022513,2022-08-28 00:00:00,2022-08-31 00:00:00,72,13.078125,12.546875,12.78125,25.3125,14.015625,21.328125,25.921875,13.40625,13.765625,23.15625,27.828125,13.46875,22.09375,12.15625,16.203125,14.046875,24.703125,20.828125,17.0,27.71875,15.828125,13.484375,15.75,23.765625,18.671875,13.3125,32.25,29.09375,19.359375,22.390625,19.65625,13.96875,16.65625,19.609375,15.375,17.171875,27.859375,14.5625,13.703125,16.65625,22.53125,20.4375,13.359375,18.8125,13.921875,12.78125,17.796875,15.5,19.671875,14.828125
022513,2022-08-28 00:00:00,2022-09-01 00:00:00,96,14.9375,11.875,13.8125,28.9375,17.0,27.875,26.234375,13.46875,16.546875,23.8125,30.578125,16.46875,25.46875,18.828125,22.796875,15.0625,28.65625,30.453125,17.359375,33.5,18.6875,13.859375,17.59375,32.359375,22.703125,12.75,31.21875,27.0625,19.421875,25.546875,22.46875,16.03125,16.359375,20.4375,17.203125,17.109375,35.421875,17.5,14.875,19.875,25.65625,21.59375,16.671875,20.078125,17.859375,15.359375,17.40625,17.28125,21.140625,17.0625
022513,2022-08-28 00:00:00,2022-09-02 00:00:00,120,16.5,11.734375,14.359375,33.15625,19.46875,29.265625,26.5,12.984375,18.078125,24.578125,32.546875,17.40625,26.78125,31.203125,29.515625,16.078125,29.671875,34.140625,18.53125,33.46875,19.578125,14.328125,18.796875,34.625,24.921875,12.640625,31.140625,25.796875,18.59375,27.65625,24.75,17.828125,16.296875,20.125,17.671875,17.921875,35.6875,16.765625,16.71875,21.46875,26.59375,22.546875,18.046875,21.78125,19.453125,16.6875,17.4375,19.671875,22.0,17.390625
022513,2022-08-28 00:00:00,2022-09-03 00:00:00,144,14.984375,11.0,13.390625,30.078125,18.0,25.6875,23.03125,12.59375,17.25,21.609375,29.109375,15.796875,23.21875,30.71875,29.546875,15.234375,25.703125,29.46875,20.28125,29.65625,17.328125,13.3125,16.71875,30.109375,21.5,13.90625,27.484375,22.234375,16.234375,24.3125,24.03125,15.90625,14.359375,17.78125,15.796875,16.421875,31.15625,15.359375,17.609375,19.046875,23.859375,20.703125,17.796875,20.15625,17.578125,16.53125,15.78125,19.015625,20.5,15.84375
022513,2022-08-29 00:00:00,2022-08-30 00:00:00,24,12.828125,13.0,12.765625,12.8125,12.9375,13.03125,13.015625,13.125,12.828125,12.921875,13.015625,12.921875,13.234375,12.84375,12.921875,13.484375,13.03125,13.109375,12.78125,13.109375,12.84375,12.796875,12.78125,12.796875,12.984375,12.828125,13.0625,13.1875,13.015625,12.9375,13.09375,12.78125,13.015625,13.09375,12.828125,12.765625,12.734375,12.859375,12.8125,12.765625,12.78125,12.84375,12.859375,13.015625,13.359375,12.78125,13.640625,12.90625,12.734375,12.90625
022513,2022-08-29 00:00:00,2022-08-31 00:00:00,48,28.65625,16.953125,15.03125,16.203125,11.84375,18.15625,22.53125,20.359375,13.078125,14.515625,30.234375,16.453125,32.484375,19.640625,17.171875,14.234375,13.40625,17.203125,16.28125,23.765625,24.265625,15.875,14.59375,15.578125,25.78125,12.484375,30.875,13.46875,15.71875,17.671875,16.15625,24.234375,17.9375,14.90625,13.59375,18.28125,18.296875,14.828125,20.46875,12.296875,14.671875,17.03125,16.90625,17.09375,16.25,13.28125,18.765625,24.8125,12.5625,18.9375
022513,2022-08-29 00:00:00,2022-09-01 00:00:00,72,27.125,18.546875,15.625,16.875,11.859375,18.40625,24.203125,27.484375,13.53125,15.734375,33.421875,17.484375,33.84375,20.421875,18.9375,16.0,15.90625,20.71875,15.71875,30.5625,24.640625,17.5,15.953125,16.078125,31.875,14.71875,36.390625,14.734375,16.4375,20.765625,17.40625,25.359375,20.078125,19.421875,14.9375,19.375,18.78125,14.3125,20.828125,12.1875,15.203125,19.09375,18.859375,17.59375,20.75,14.296875,23.25,23.96875,12.734375,27.578125
022513,2022-08-29 00:00:00,2022-09-02 00:00:00,96,28.234375,18.640625,15.75,16.8125,12.109375,19.1875,25.046875,29.671875,13.15625,16.25,35.765625,18.25,34.328125,20.046875,20.234375,14.96875,16.65625,23.765625,14.421875,31.25,24.78125,18.15625,16.328125,17.390625,34.25,13.796875,38.5625,14.796875,15.953125,22.25,18.1875,26.71875,20.390625,20.546875,15.1875,20.75,18.90625,13.6875,20.40625,12.359375,15.40625,20.6875,20.359375,17.4375,24.125,13.984375,24.828125,23.3125,12.90625,31.734375
022513,2022-08-29 00:00:00,2022-09-03 00:00:00,120,25.109375,16.703125,14.015625,14.796875,11.65625,17.109375,21.84375,27.96875,12.09375,14.96875,30.71875,16.109375,30.3125,17.421875,17.53125,13.265625,15.0,21.203125,12.671875,27.015625,21.734375,15.953125,14.640625,17.53125,29.1875,11.984375,32.890625,13.265625,14.078125,19.59375,16.421875,23.640625,18.640625,19.5,13.609375,18.6875,16.234375,12.359375,17.984375,10.921875,13.53125,18.6875,18.34375,15.09375,21.96875,12.71875,21.78125,20.171875,11.875,27.96875
022513,2022-08-29 00:00:00,2022-09-04 00:00:00,144,21.875,15.765625,12.734375,14.5,10.984375,15.921875,20.03125,24.484375,11.296875,14.453125,27.71875,23.140625,26.90625,16.09375,16.203125,12.328125,13.5625,19.765625,12.0,23.671875,19.40625,14.390625,13.265625,15.546875,25.96875,10.765625,30.9375,12.265625,13.140625,17.625,14.40625,20.59375,18.578125,17.453125,12.484375,16.265625,15.046875,12.234375,17.640625,9.953125,12.78125,17.25,16.046875,13.765625,20.953125,11.796875,26.75,17.75,11.609375,24.796875
022513,2022-08-30 00:00:00,2022-08-31 00:00:00,24,13.09375,14.296875,17.609375,16.078125,21.21875,16.5625,15.0,18.203125,16.546875,12.15625,14.453125,16.5625,15.1875,19.375,18.21875,17.828125,19.4375,16.75,14.296875,14.4375,16.859375,15.40625,16.578125,14.078125,15.140625,14.765625,17.25,13.96875,13.796875,13.984375,14.171875,14.59375,15.125,15.125,16.0,19.828125,13.578125,14.984375,16.75,17.328125,15.84375,14.96875,14.78125,18.40625,14.390625,18.15625,13.15625,20.40625,14.65625,17.328125
022513,2022-08-30 00:00:00,2022-09-01 00:00:00,48,13.390625,15.578125,19.8125,17.703125,22.859375,17.265625,16.703125,19.734375,19.4375,12.34375,16.234375,17.65625,15.859375,23.171875,21.890625,20.5625,21.5625,18.328125,15.328125,16.5,21.515625,16.828125,19.609375,15.125,17.171875,15.09375,18.203125,14.53125,15.0,14.03125,15.609375,15.546875,19.671875,20.53125,19.0625,21.296875,14.84375,15.65625,17.3125,20.9375,17.71875,17.71875,15.1875,21.578125,14.96875,20.65625,14.6875,20.125,17.375,19.703125
022513,2022-08-30 00:00:00,2022-09-02 00:00:00,72,13.125,16.515625,21.796875,18.0625,22.640625,18.484375,16.796875,19.609375,19.96875,11.609375,18.015625,17.125,16.25,23.8125,22.46875,21.46875,22.46875,18.296875,15.125,16.421875,23.609375,17.234375,21.1875,15.625,16.578125,15.21875,18.5,13.671875,15.0625,13.09375,16.609375,14.921875,21.1875,23.53125,21.40625,22.390625,14.90625,14.875,16.140625,23.03125,18.9375,18.609375,15.03125,22.53125,14.5625,20.84375,15.015625,19.1875,17.046875,20.0
022513,2022-08-30 00:00:00,2022-09-03 00:00:00,96,11.734375,14.765625,19.203125,15.921875,19.859375,16.921875,14.734375,16.953125,17.75,10.546875,16.3125,15.390625,14.625,21.140625,19.84375,18.890625,19.5,15.828125,13.484375,14.234375,20.953125,15.328125,18.734375,14.0625,14.53125,13.671875,16.25,12.515625,13.734375,11.453125,14.921875,13.03125,18.71875,21.015625,18.828125,19.5,13.28125,13.125,13.640625,20.328125,16.59375,16.6875,13.046875,19.90625,12.828125,18.203125,13.515625,16.46875,15.421875,17.453125
022513,2022-08-30 00:00:00,2022-09-04 00:00:00,120,11.96875,13.890625,17.4375,15.046875,18.125,15.265625,14.984375,15.609375,18.390625,9.890625,15.453125,15.4375,13.09375,20.703125,18.9375,16.9375,17.0625,13.625,14.671875,14.921875,18.828125,14.140625,17.234375,14.0,15.921875,12.453125,15.078125,12.671875,12.796875,11.234375,13.375,13.0,17.125,18.75,17.375,17.515625,12.703125,12.796875,12.265625,20.359375,17.171875,15.765625,12.359375,18.40625,11.9375,16.6875,12.96875,14.59375,14.53125,15.9375
022513,2022-08-30 00:00:00,2022-09-05 00:00:00,144,10.8125,12.625,15.53125,13.6875,16.796875,15.671875,15.921875,15.4375,16.5625,9.84375,13.9375,14.796875,12.5,18.265625,16.46875,15.328125,17.78125,16.671875,12.828125,13.3125,17.125,14.234375,15.1875,12.171875,16.625,11.625,13.203125,11.703125,11.625,10.375,12.03125,12.75,15.921875,17.5,16.28125,15.734375,11.453125,12.1875,11.828125,19.609375,16.53125,13.96875,11.265625,16.4375,10.8125,15.90625,11.96875,13.6875,13.125,14.21875
022513,2022-08-31 00:00:00,2022-09-01 00:00:00,24,13.375,13.234375,15.90625,14.53125,14.765625,14.671875,12.671875,14.8125,17.5625,13.890625,13.65625,18.515625,15.28125,14.0625,15.0,14.078125,14.5,14.078125,13.453125,14.078125,16.71875,13.5625,14.734375,12.890625,14.78125,14.234375,14.9375,15.984375,14.046875,13.625,14.65625,14.8125,13.03125,14.6875,14.15625,13.953125,15.65625,14.328125,13.125,15.125,15.28125,13.875,15.015625,13.390625,15.546875,13.4375,13.921875,13.015625,13.390625,13.5
022513,2022-08-31 00:00:00,2022-09-02 00:00:00,48,13.015625,12.734375,16.046875,14.484375,15.140625,14.515625,12.140625,15.28125,17.4375,13.140625,13.90625,18.28125,16.09375,15.0625,14.53125,14.0625,14.9375,13.640625,13.296875,13.875,16.0,13.265625,14.875,12.390625,14.8125,14.125,15.015625,16.34375,13.171875,13.890625,15.296875,14.515625,12.34375,15.3125,13.203125,14.078125,15.609375,13.75,12.703125,15.046875,15.65625,14.34375,14.890625,12.875,17.03125,13.609375,13.640625,12.984375,13.5,13.0625
022513,2022-08-31 00:00:00,2022-09-03 00:00:00,72,11.625,11.234375,14.1875,12.625,13.28125,12.859375,10.96875,13.75,14.890625,11.359375,12.3125,15.171875,14.125,13.5625,12.953125,12.296875,13.421875,11.84375,11.75,12.171875,14.015625,11.78125,13.140625,10.875,13.375,12.390625,12.859375,13.71875,11.5,12.53125,13.265625,12.421875,10.8125,13.890625,11.3125,12.28125,13.703125,12.078125,11.359375,12.875,14.375,13.1875,13.0625,11.390625,14.9375,12.25,12.109375,11.3125,11.890625,11.15625
